,id,contains index,contains annotations,volume count,volumes,unenumed volumes
464,PF314F7D4,Yes,Yes,18.0,"OrderedDict([('Uddāna 5', ['segment']), ('Canceling the Pravāraṇā because of absence', ['segment']), ('Not performing the Pravāraṇā befor all the recident monks are assembled', ['segment']), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', ['segment']), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', ['segment']), ('Piṇḍoddāna 1', ['segment']), ('Pravāraṇā only in the complete and pure congreagtion', ['segment']), ('Antaroddāna 4', ['segment']), ('Uddāna 7', ['segment']), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', ['segment']), ('Uddāna 6', ['segment']), ('The two premisses for Pravāraṇā', ['segment']), ('Three kinds of Pravāraṇā according to the number of the participants', ['segment']), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', ['segment']), ('Course of the Pravāraṇā', ['segment']), ('Pravāraṇā of a sick monk', ['segment']), ('The cancelling of the Pravāraṇā because of disagreement', ['segment']), ('Four possible states of the matters when disagreement', ['segment'])])","OrderedDict([('Uddāna 5', []), ('Canceling the Pravāraṇā because of absence', []), ('Not performing the Pravāraṇā befor all the recident monks are assembled', []), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', []), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', []), ('Piṇḍoddāna 1', []), ('Pravāraṇā only in the complete and pure congreagtion', []), ('Antaroddāna 4', []), ('Uddāna 7', []), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', []), ('Uddāna 6', []), ('The two premisses for Pravāraṇā', []), ('Three kinds of Pravāraṇā according to the number of the participants', []), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', []), ('Course of the Pravāraṇā', []), ('Pravāraṇā of a sick monk', []), ('The cancelling of the Pravāraṇā because of disagreement', []), ('Four possible states of the matters when disagreement', [])])"
465,P557F46A8,Yes,Yes,19.0,"OrderedDict([('Uddāna 5', ['segment']), ('Canceling the Pravāraṇā because of absence', ['segment']), ('Not performing the Pravāraṇā befor all the recident monks are assembled', ['segment']), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', ['segment']), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', ['segment']), ('Piṇḍoddāna 1', ['segment']), ('Pravāraṇā only in the complete and pure congreagtion', ['segment']), ('Antaroddāna 4', ['segment']), ('Uddāna 7', ['segment']), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', ['segment']), ('Uddāna 6', ['segment']), ('The two premisses for Pravāraṇā', ['segment']), ('Three kinds of Pravāraṇā according to the number of the participants', ['segment']), ('Uddāna 2. Background for the establishemnet of the Pravāraṇākarma', ['segment']), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', ['segment']), ('Course of the Pravāraṇā', ['segment']), ('Pravāraṇā of a sick monk', ['segment']), ('The cancelling of the Pravāraṇā because of disagreement', ['segment']), ('Four possible states of the matters when disagreement', ['segment'])])","OrderedDict([('Uddāna 5', []), ('Canceling the Pravāraṇā because of absence', []), ('Not performing the Pravāraṇā befor all the recident monks are assembled', []), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', []), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', []), ('Piṇḍoddāna 1', []), ('Pravāraṇā only in the complete and pure congreagtion', []), ('Antaroddāna 4', []), ('Uddāna 7', []), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', []), ('Uddāna 6', []), ('The two premisses for Pravāraṇā', []), ('Three kinds of Pravāraṇā according to the number of the participants', []), ('Uddāna 2. Background for the establishemnet of the Pravāraṇākarma', []), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', []), ('Course of the Pravāraṇā', []), ('Pravāraṇā of a sick monk', []), ('The cancelling of the Pravāraṇā because of disagreement', []), ('Four possible states of the matters when disagreement', [])])"
466,P9B06AA97,Yes,Yes,19.0,"OrderedDict([('Uddāna 5', ['segment']), ('Canceling the Pravāraṇā because of absence', ['segment']), ('Not performing the Pravāraṇā befor all the recident monks are assembled', ['segment']), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', ['segment']), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', ['segment']), ('Piṇḍoddāna 1', ['segment']), ('Pravāraṇā only in the complete and pure congreagtion', ['segment']), ('Antaroddāna 4', ['segment']), ('Uddāna 7', ['segment']), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', ['segment']), ('Uddāna 6', ['segment']), ('The two premisses for Pravāraṇā', ['segment']), ('Three kinds of Pravāraṇā according to the number of the participants', ['segment']), ('Uddāna 2. Background for the establishemnet of the Pravāraṇākarma', ['segment']), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', ['segment']), ('Course of the Pravāraṇā', ['segment']), ('Pravāraṇā of a sick monk', ['segment']), ('The cancelling of the Pravāraṇā because of disagreement', ['segment']), ('Four possible states of the matters when disagreement', ['segment'])])","OrderedDict([('Uddāna 5', []), ('Canceling the Pravāraṇā because of absence', []), ('Not performing the Pravāraṇā befor all the recident monks are assembled', []), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', []), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', []), ('Piṇḍoddāna 1', []), ('Pravāraṇā only in the complete and pure congreagtion', []), ('Antaroddāna 4', []), ('Uddāna 7', []), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', []), ('Uddāna 6', []), ('The two premisses for Pravāraṇā', []), ('Three kinds of Pravāraṇā according to the number of the participants', []), ('Uddāna 2. Background for the establishemnet of the Pravāraṇākarma', []), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', []), ('Course of the Pravāraṇā', []), ('Pravāraṇā of a sick monk', []), ('The cancelling of the Pravāraṇā because of disagreement', []), ('Four possible states of the matters when disagreement', [])])"
467,P42C02388,Yes,Yes,19.0,"OrderedDict([('Uddāna 5', ['segment']), ('Canceling the Pravāraṇā because of absence', ['segment']), ('Not performing the Pravāraṇā befor all the recident monks are assembled', ['segment']), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', ['segment']), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', ['segment']), ('Piṇḍoddāna 1', ['segment']), ('Pravāraṇā only in the complete and pure congreagtion', ['segment']), ('Antaroddāna 4', ['segment']), ('Uddāna 7', ['segment']), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', ['segment']), ('Uddāna 6', ['segment']), ('The two premisses for Pravāraṇā', ['segment']), ('Three kinds of Pravāraṇā according to the number of the participants', ['segment']), ('Uddāna 2. Background for the establishemnet of the Pravāraṇākarma', ['segment']), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', ['segment']), ('Course of the Pravāraṇā', ['segment']), ('Pravāraṇā of a sick monk', ['segment']), ('The cancelling of the Pravāraṇā because of disagreement', ['segment']), ('Four possible states of the matters when disagreement', ['segment'])])","OrderedDict([('Uddāna 5', []), ('Canceling the Pravāraṇā because of absence', []), ('Not performing the Pravāraṇā befor all the recident monks are assembled', []), ('Conditions for the just accusation (codanā) of a Bhikṣu and making the reality of the case clear', []), ('Antaroddāna 3. The right moment for Pravāraṇāsthāpanā', []), ('Piṇḍoddāna 1', []), ('Pravāraṇā only in the complete and pure congreagtion', []), ('Antaroddāna 4', []), ('Uddāna 7', []), ('The cancelling of the Pravāraṇā because of, and against, a sick monk', []), ('Uddāna 6', []), ('The two premisses for Pravāraṇā', []), ('Three kinds of Pravāraṇā according to the number of the participants', []), ('Uddāna 2. Background for the establishemnet of the Pravāraṇākarma', []), ('Various forms of the ceremony in accordance with the numbers of repetition in the recitation of the Pravāraṇā fromula', []), ('Course of the Pravāraṇā', []), ('Pravāraṇā of a sick monk', []), ('The cancelling of the Pravāraṇā because of disagreement', []), ('Four possible states of the matters when disagreement', [])])"
468,PCAFBA14D,Yes,Yes,3.0,"OrderedDict([('Uddāna 3', ['segment']), ('Uddāna 2', ['segment']), ('Uddāna 1', ['segment'])])","OrderedDict([('Uddāna 3', []), ('Uddāna 2', []), ('Uddāna 1', [])])"
469,PDF0D19BE,Yes,Yes,4.0,"OrderedDict([('Uddāna 3', ['segment']), ('Piṇḍoddāna', ['segment']), ('Uddāna 2', ['segment']), ('Uddāna 1', ['segment'])])","OrderedDict([('Uddāna 3', []), ('Piṇḍoddāna', []), ('Uddāna 2', []), ('Uddāna 1', [])])"
470,PE1442FD8,Yes,Yes,4.0,"OrderedDict([('Uddāna 3', ['segment']), ('Piṇḍoddāna', ['segment']), ('Uddāna 2', ['segment']), ('Uddāna 1', ['segment'])])","OrderedDict([('Uddāna 3', []), ('Piṇḍoddāna', []), ('Uddāna 2', []), ('Uddāna 1', [])])"
471,P43A1C92D,Yes,Yes,4.0,"OrderedDict([('Uddāna 3', ['segment']), ('Piṇḍoddāna', ['segment']), ('Uddāna 2', ['segment']), ('Uddāna 1', ['segment'])])","OrderedDict([('Uddāna 3', []), ('Piṇḍoddāna', []), ('Uddāna 2', []), ('Uddāna 1', [])])"
472,P1BBB8BE4,Yes,Yes,9.0,"OrderedDict([('Various rules', ['segment']), ('Śrāvastyānidāna', ['segment']), ('Why Koṭikarṇa visits Hell', ['segment']), ('Carmavastūddāna', ['segment']), ('Uddāna', ['segment']), ('Why Koṭikarṇa was born with a golden ear-ring', ['segment']), ('Vaiśālyānidāna', ['segment']), ('Rājagṛhanidāna', ['segment']), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', ['segment'])])","OrderedDict([('Various rules', []), ('Śrāvastyānidāna', []), ('Why Koṭikarṇa visits Hell', []), ('Carmavastūddāna', []), ('Uddāna', []), ('Why Koṭikarṇa was born with a golden ear-ring', []), ('Vaiśālyānidāna', []), ('Rājagṛhanidāna', []), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', [])])"
473,P1EEE0E27,Yes,Yes,9.0,"OrderedDict([('Various rules', ['segment']), ('Śrāvastyānidāna', ['segment']), ('Why Koṭikarṇa visits Hell', ['segment']), ('Carmavastūddāna', ['segment']), ('Uddāna', ['segment']), ('Why Koṭikarṇa was born with a golden ear-ring', ['segment']), ('Vaiśālyānidāna', ['segment']), ('Rājagṛhanidāna', ['segment']), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', ['segment'])])","OrderedDict([('Various rules', []), ('Śrāvastyānidāna', []), ('Why Koṭikarṇa visits Hell', []), ('Carmavastūddāna', []), ('Uddāna', []), ('Why Koṭikarṇa was born with a golden ear-ring', []), ('Vaiśālyānidāna', []), ('Rājagṛhanidāna', []), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', [])])"
474,PAC6BB4B7,Yes,Yes,9.0,"OrderedDict([('Various rules', ['segment']), ('Śrāvastyānidāna', ['segment']), ('Why Koṭikarṇa visits Hell', ['segment']), ('Carmavastūddāna', ['segment']), ('Uddāna', ['segment']), ('Why Koṭikarṇa was born with a golden ear-ring', ['segment']), ('Vaiśālyānidāna', ['segment']), ('Rājagṛhanidāna', ['segment']), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', ['segment'])])","OrderedDict([('Various rules', []), ('Śrāvastyānidāna', []), ('Why Koṭikarṇa visits Hell', []), ('Carmavastūddāna', []), ('Uddāna', []), ('Why Koṭikarṇa was born with a golden ear-ring', []), ('Vaiśālyānidāna', []), ('Rājagṛhanidāna', []), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', [])])"
475,P75E75777,Yes,Yes,9.0,"OrderedDict([('Various rules', ['segment']), ('Śrāvastyānidāna', ['segment']), ('Why Koṭikarṇa visits Hell', ['segment']), ('Carmavastūddāna', ['segment']), ('Uddāna', ['segment']), ('Why Koṭikarṇa was born with a golden ear-ring', ['segment']), ('Vaiśālyānidāna', ['segment']), ('Rājagṛhanidāna', ['segment']), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', ['segment'])])","OrderedDict([('Various rules', []), ('Śrāvastyānidāna', []), ('Why Koṭikarṇa visits Hell', []), ('Carmavastūddāna', []), ('Uddāna', []), ('Why Koṭikarṇa was born with a golden ear-ring', []), ('Vaiśālyānidāna', []), ('Rājagṛhanidāna', []), ('Koṭikarṇa, born with a golden ring in his ear, visits the Preta world', [])])"
476,P8894696E,Yes,Yes,34.0,"OrderedDict([('CI_Khaṇḍa’s sons, Gopa and Siṃha', ['segment']), ('Rich trader gives a great gift to a beautiful monastery, though only to one monk, but the Lord says this is not to be regretted', ['segment']), ('CI_Vaiśālī and its gaṇa government', ['segment']), ('CI_Khaṇḍa, the good Minister', ['segment']), ('CII_Jīvaka chooses to train as a doctor', ['segment']), ('Various types of cloth proposed for the cīvara, but turned down', ['segment']), ('CI_Biṃbisāra and Āmrapālī', ['segment']), ('CI_Biṃbisāra and the merchant’s wife', ['segment']), ('Viśākhā’s previous life', ['segment']), ('Piṇḍoddāna', ['segment']), ('Why Viśākhā’s sons were killed', ['segment']), ('Upananda and previous life with two crabs, a jackal and catch of fishes', ['segment']), ('Upananda gets a blister on his head, gets medicines, but he dies. Principles for the distribution of his belongings', ['segment']), ('CII_Birth of Jīvaka', ['segment']), ('Upananda aquires cloth though not invited, background in previous life: Old Brāhmaṇa stealthily aquirres a garment intended for the youthful Brāhmaṇa', ['segment']), ('Uddāna', ['segment']), ('CI_Birth of Abhaya', ['segment']), ('Question on gifts by Upālin to the Lord, allowed and not', ['segment']), ('Viśākhā’s help and advice', ['segment']), ('More on sharing the deceased’s goods, Śrāvastī', ['segment']), ('Svayaṃvara of the Haṃsarāja’s daughter', ['segment']), ('Rules on robes', ['segment']), ('CI_Mahānāma and Āmrapālī', ['segment']), ('Viśākhā', ['segment']), ('Cīvaravastupiṇḍoddāna', ['segment']), ('Question by Upālin to the Lord on the case if a monk or somebody associated dies, who should take over his gear?', ['segment']), ('Prefiguration in previos life, a poisoned elephant eaten by many and a jackal, the previous incrnation of Upananda, is killed by a snapping bowstring', ['segment']), ('CII_Jīvaka leaves Ātreya. Jīvaka’s career', ['segment']), ('CII_Jīvaka and the Buddha', ['segment']), ('CII_Jīvaka returns to Rājagṛha and his vaidyarājābhiṣeka', ['segment']), ('CI_Khaṇḍa’s flight to Vaiśālī', ['segment']), ('CI_Bimbisāra kills an ascetic, who promises to be born as his son to take revenge', ['segment']), ('CI_Death of Bimbisāra’s First Queen, Gopa offers his niece Upacelā as Queen', ['segment']), ('Viśākhā gives birth to 32 sons from eggs', ['segment'])])","OrderedDict([('CI_Khaṇḍa’s sons, Gopa and Siṃha', []), ('Rich trader gives a great gift to a beautiful monastery, though only to one monk, but the Lord says this is not to be regretted', []), ('CI_Vaiśālī and its gaṇa government', []), ('CI_Khaṇḍa, the good Minister', []), ('CII_Jīvaka chooses to train as a doctor', []), ('Various types of cloth proposed for the cīvara, but turned down', []), ('CI_Biṃbisāra and Āmrapālī', []), ('CI_Biṃbisāra and the merchant’s wife', []), ('Viśākhā’s previous life', []), ('Piṇḍoddāna', []), ('Why Viśākhā’s sons were killed', []), ('Upananda and previous life with two crabs, a jackal and catch of fishes', []), ('Upananda gets a blister on his head, gets medicines, but he dies. Principles for the distribution of his belongings', []), ('CII_Birth of Jīvaka', []), ('Upananda aquires cloth though not invited, background in previous life: Old Brāhmaṇa stealthily aquirres a garment intended for the youthful Brāhmaṇa', []), ('Uddāna', []), ('CI_Birth of Abhaya', []), ('Question on gifts by Upālin to the Lord, allowed and not', []), ('Viśākhā’s help and advice', []), ('More on sharing the deceased’s goods, Śrāvastī', []), ('Svayaṃvara of the Haṃsarāja’s daughter', []), ('Rules on robes', []), ('CI_Mahānāma and Āmrapālī', []), ('Viśākhā', []), ('Cīvaravastupiṇḍoddāna', []), ('Question by Upālin to the Lord on the case if a monk or somebody associated dies, who should take over his gear?', []), ('Prefiguration in previos life, a poisoned elephant eaten by many and a jackal, the previous incrnation of Upananda, is killed by a snapping bowstring', []), ('CII_Jīvaka leaves Ātreya. Jīvaka’s career', []), ('CII_Jīvaka and the Buddha', []), ('CII_Jīvaka returns to Rājagṛha and his vaidyarājābhiṣeka', []), ('CI_Khaṇḍa’s flight to Vaiśālī', []), ('CI_Bimbisāra kills an ascetic, who promises to be born as his son to take revenge', []), ('CI_Death of Bimbisāra’s First Queen, Gopa offers his niece Upacelā as Queen', []), ('Viśākhā gives birth to 32 sons from eggs', [])])"
477,P79A1EA21,Yes,Yes,34.0,"OrderedDict([('CI_Khaṇḍa’s sons, Gopa and Siṃha', ['segment']), ('Rich trader gives a great gift to a beautiful monastery, though only to one monk, but the Lord says this is not to be regretted', ['segment']), ('CI_Vaiśālī and its gaṇa government', ['segment']), ('CI_Khaṇḍa, the good Minister', ['segment']), ('CII_Jīvaka chooses to train as a doctor', ['segment']), ('Various types of cloth proposed for the cīvara, but turned down', ['segment']), ('CI_Biṃbisāra and Āmrapālī', ['segment']), ('CI_Biṃbisāra and the merchant’s wife', ['segment']), ('Viśākhā’s previous life', ['segment']), ('Piṇḍoddāna', ['segment']), ('Why Viśākhā’s sons were killed', ['segment']), ('Upananda and previous life with two crabs, a jackal and catch of fishes', ['segment']), ('Upananda gets a blister on his head, gets medicines, but he dies. Principles for the distribution of his belongings', ['segment']), ('CII_Birth of Jīvaka', ['segment']), ('Upananda aquires cloth though not invited, background in previous life: Old Brāhmaṇa stealthily aquirres a garment intended for the youthful Brāhmaṇa', ['segment']), ('Uddāna', ['segment']), ('CI_Birth of Abhaya', ['segment']), ('Question on gifts by Upālin to the Lord, allowed and not', ['segment']), ('Viśākhā’s help and advice', ['segment']), ('More on sharing the deceased’s goods, Śrāvastī', ['segment']), ('Svayaṃvara of the Haṃsarāja’s daughter', ['segment']), ('Rules on robes', ['segment']), ('CI_Mahānāma and Āmrapālī', ['segment']), ('Viśākhā', ['segment']), ('Cīvaravastupiṇḍoddāna', ['segment']), ('Question by Upālin to the Lord on the case if a monk or somebody associated dies, who should take over his gear?', ['segment']), ('Prefiguration in previos life, a poisoned elephant eaten by many and a jackal, the previous incrnation of Upananda, is killed by a snapping bowstring', ['segment']), ('CII_Jīvaka leaves Ātreya. Jīvaka’s career', ['segment']), ('CII_Jīvaka and the Buddha', ['segment']), ('CII_Jīvaka returns to Rājagṛha and his vaidyarājābhiṣeka', ['segment']), ('CI_Khaṇḍa’s flight to Vaiśālī', ['segment']), ('CI_Bimbisāra kills an ascetic, who promises to be born as his son to take revenge', ['segment']), ('CI_Death of Bimbisāra’s First Queen, Gopa offers his niece Upacelā as Queen', ['segment']), ('Viśākhā gives birth to 32 sons from eggs', ['segment'])])","OrderedDict([('CI_Khaṇḍa’s sons, Gopa and Siṃha', []), ('Rich trader gives a great gift to a beautiful monastery, though only to one monk, but the Lord says this is not to be regretted', []), ('CI_Vaiśālī and its gaṇa government', []), ('CI_Khaṇḍa, the good Minister', []), ('CII_Jīvaka chooses to train as a doctor', []), ('Various types of cloth proposed for the cīvara, but turned down', []), ('CI_Biṃbisāra and Āmrapālī', []), ('CI_Biṃbisāra and the merchant’s wife', []), ('Viśākhā’s previous life', []), ('Piṇḍoddāna', []), ('Why Viśākhā’s sons were killed', []), ('Upananda and previous life with two crabs, a jackal and catch of fishes', []), ('Upananda gets a blister on his head, gets medicines, but he dies. Principles for the distribution of his belongings', []), ('CII_Birth of Jīvaka', []), ('Upananda aquires cloth though not invited, background in previous life: Old Brāhmaṇa stealthily aquirres a garment intended for the youthful Brāhmaṇa', []), ('Uddāna', []), ('CI_Birth of Abhaya', []), ('Question on gifts by Upālin to the Lord, allowed and not', []), ('Viśākhā’s help and advice', []), ('More on sharing the deceased’s goods, Śrāvastī', []), ('Svayaṃvara of the Haṃsarāja’s daughter', []), ('Rules on robes', []), ('CI_Mahānāma and Āmrapālī', []), ('Viśākhā', []), ('Cīvaravastupiṇḍoddāna', []), ('Question by Upālin to the Lord on the case if a monk or somebody associated dies, who should take over his gear?', []), ('Prefiguration in previos life, a poisoned elephant eaten by many and a jackal, the previous incrnation of Upananda, is killed by a snapping bowstring', []), ('CII_Jīvaka leaves Ātreya. Jīvaka’s career', []), ('CII_Jīvaka and the Buddha', []), ('CII_Jīvaka returns to Rājagṛha and his vaidyarājābhiṣeka', []), ('CI_Khaṇḍa’s flight to Vaiśālī', []), ('CI_Bimbisāra kills an ascetic, who promises to be born as his son to take revenge', []), ('CI_Death of Bimbisāra’s First Queen, Gopa offers his niece Upacelā as Queen', []), ('Viśākhā gives birth to 32 sons from eggs', [])])"
